Data,Eólica,Fotovoltaica,Hidráulica,Outras,Térmica,Eólica_N,Eólica_NE,Eólica_S,Eólica_SE,Fotovoltaica_N,Fotovoltaica_NE,Fotovoltaica_S,Fotovoltaica_SE,Hidráulica_N,Hidráulica_NE,Hidráulica_S,Hidráulica_SE,Outras_N,Outras_NE,Outras_S,Outras_SE,Térmica_N,Térmica_NE,Térmica_S,Térmica_SE
2017-07-31,5284.7376263440865,52.33379838709677,39087.62693010753,2658.720440860215,10617.273645161291,18.698060483870968,4577.033797043011,689.0057688172043,,,52.33379838709677,,,3658.3708803763443,1606.1069220430109,8636.243592741936,25186.905534946236,215.96046102150538,205.1622432795699,428.2403924731183,1809.3573440860216,2303.9457741935485,1834.7693225806452,575.519438172043,5903.039110215054
2017-08-31,5606.9344704301075,69.55095833333334,37724.35690860215,2500.085051075269,13601.736942069892,129.83029032258065,4741.403096774194,735.7010833333334,,,69.55095833333334,,0.0,2920.3785873655916,1616.8574327956987,7797.21361155914,25389.907276881717,123.21479838709678,189.83709408602152,365.2213830645161,1821.8117755376343,2349.5038427419354,3501.7009004032257,811.4925900537634,6939.039608870967
2017-09-30,6697.377218055555,92.48901944444444,38711.18314583333,2772.5770208333333,13083.012552499998,183.50989166666668,5752.1963875,761.6709388888889,,,84.21308888888889,,8.275930555555556,4160.782538888889,1547.8802875000001,6543.567244444444,26458.953075,160.56968750000001,208.18508472222223,408.5962902777778,1995.2259583333332,2259.2600763888886,3187.9268902777776,790.0046819444445,6845.820903888889
2017-10-31,6279.792904441453,183.11713593539704,39350.1095666218,2553.598787348587,14210.11512920592,188.43408479138625,5260.362148048452,830.996671601615,,,141.48969851951549,,41.627437415881566,2754.7334966352623,1517.8098384925975,7870.256659488559,27207.309572005383,225.41810901749665,202.77989905787348,368.05024495289365,1757.3505343203228,2656.844278600269,3237.3114374158818,1291.2512920592194,7024.708121130551
2017-11-30,5228.970134722223,169.1849263888889,41139.34398055555,2404.0593,13325.134543055554,188.50194444444443,4339.187276388889,701.2809138888889,,,129.95198472222222,,39.23294166666667,2573.806725,1558.837663888889,9083.094251388888,27923.605340277776,210.52301527777777,181.5683625,404.2432083333333,1607.7247138888888,2616.5343444444443,2866.0622125,1022.3068472222222,6820.231138888888
2017-12-31,4746.413330645161,192.0951935483871,46016.921037634405,1962.0701747311828,10986.95096344086,164.08086021505378,3803.2059637096777,779.1265067204301,,,138.82567741935483,,53.269516129032255,4489.474829301075,1711.2711626344087,7001.6153669354835,32814.55967876344,206.1136827956989,203.82617204301073,335.98397177419355,1216.1463481182795,2303.969947580645,2489.692642204301,664.8523844086021,5528.435989247312
2018-01-31,4392.5140900537635,220.98134005376343,51524.909768817204,1632.1358508064518,8761.177640322581,119.549625,3592.2846895161288,680.6797755376344,,,145.97946370967742,,75.00187634408603,7036.2630241935485,1605.670556451613,8592.416959677419,34290.559228494625,208.48165322580647,225.47565456989247,287.2822997311828,910.89624327957,1700.8738083333333,2443.8993387096775,575.6367392473119,4040.767754032258
2018-02-28,3037.986976190476,218.96687946428568,53758.32424553571,1648.5557485119048,7704.95346875,56.78491964285714,2428.0300074404763,553.1720491071429,,,155.10892857142858,,63.85795089285714,8878.933944940476,1828.2992529761905,8920.420477678572,34130.67056994048,211.30586755952382,186.3646294642857,284.3743273809524,966.5109241071428,743.2755773809524,2677.9175104166666,571.4413511904762,3712.3190297619044
2018-03-31,2914.2742956989246,247.99066129032258,55235.16367069892,1661.08049327957,7995.858122311828,89.7639072580645,2350.6142647849465,473.896123655914,,,166.1775174731183,,81.8131438172043,9444.610744623657,1965.740244623656,7796.734697580646,36028.077983870964,207.48302822580644,217.40290860215052,173.8658440860215,1062.3287123655914,608.5004327956989,2739.8636599462366,750.6890846774194,3896.8049448924735
2018-04-30,3598.4133458333336,254.50352916666665,50679.16022083333,2190.113279166667,7183.252072222222,41.63910416666666,3105.2036000000003,451.5706416666667,,,165.47746805555556,,89.02606111111112,10522.497365277777,1767.879248611111,6997.530288888889,31391.253318055555,189.98810833333332,172.69479027777777,350.9420097222222,1476.4883708333334,719.0240083333333,2112.638713888889,429.2804527777777,3922.308897222222
